Plant Advanced,MLPAT.PA,Paris,France
Parfex SA,MLPFX.PA,Paris,France
PGO Automobiles,MLPGO.PA,Paris,France
Placoplatre,MLPLC.PA,Paris,France
Poiray Joaillier,MLPOI.PA,Paris,France
Quantum Genomics,MLQGC.PA,Paris,France
Quadrimex Chimie SA,MLQUD.PA,Paris,France
Raphael Michel SA,MLRAM.PA,Paris,France
Reworld Media,MLREW.PA,Paris,France
Rexan,MLREX.PA,Paris,France
Groupe Rivalis,MLRIV.PA,Paris,France
Roctool,MLROC.PA,Paris,France
Rousselet Centrifugation SA,MLROU.PA,Paris,France
Scientific Brain Training,MLSBT.PA,Paris,France
Securinfor,MLSEC.PA,Paris,France
Selsi,MLSEL.PA,Paris,France
Solia,MLSOL.PA,Paris,France
Streit Industries,MLSTR.PA,Paris,France
TEAM,MLTEA.PA,Paris,France
Technoflex SA,MLTEK.PA,Paris,France
Thomas Fleurs SA,MLTFL.PA,Paris,France
Les Trois Chenes,MLTRC.PA,Paris,France
Troc de L'ile SA,MLTRO.PA,Paris,France
Union Metallurgique,MLUMH.PA,Paris,France
Velcan Energy SA,MLVEL.PA,,France
Verney-Carron SA,MLVER.PA,Paris,France
Vestasia Ltd,MLVES.PA,Paris,France
Viapresse SA,MLVIA.PA,Paris,France
Visio Nerf SA,MLVIS.PA,Paris,France
Voltalia SA,MLVLT.PA,Paris,France
Vopium AS,MLVOP.PA,Paris,France
Weya,MLWEY.PA,Paris,France
China Mowin Holdings Ltd,MLWIN.PA,Paris,France
ZCCM Investments Holdings PLC,MLZAM.PA,Paris,France
Lagardere Groupe SCA,MMB.PA,Paris,France
Montupet,MON.PA,Paris,France
Mr Bricolage,MRB.PA,Paris,France
Merck & Co Inc,MRK.PA,Paris,France
MRM,MRM.PA,Paris,France
Mersen,MRN.PA,Paris,France
Manitou BF,MTU.PA,Paris,France
Index Multimedia,MUL.PA,Paris,France
Micropole,MUN.PA,Paris,France
Neopost,NEO.PA,Paris,France
Nergeco,NERG.PA,Paris,France
Nexans,NEX.PA,Paris,France
Imerys,NK.PA,Paris,France
Nrj Group,NRG.PA,Paris,France
Neurones,NRO.PA,Paris,France
Naturex SA,NRX.PA,Paris,France
NSC Groupe,NSGP.PA,Paris,France
Netgem,NTG.PA,Paris,France
Nexity,NXI.PA,Paris,France
NextRadioTV,NXTV.PA,Paris,France
NYSE Euronext, Inc.,NYX.PA,Paris,France
Financiere de l'Odet SA,ODET.PA,Paris,France
Olympique Lyonnais Groupe,OLG.PA,Paris,France
Groupe Open,OPN.PA,Paris,France
L'Oreal SA,OR.PA,Paris,France
Orapi,ORAP.PA,Paris,France
Orco Property Group,ORC.PA,Paris,France
Fiducial Real Estate,ORIA.PA,Paris,France
Orosdi,OROS.PA,Paris,France
Orpea,ORP.PA,Paris,France
Osiatis,OSA.PA,Paris,France
Ausy,OSI.PA,Paris,France
Overlap Groupe,OVG.PA,Paris,France
Oxis International, Inc.,OXI.PA,Paris,France
PagesJaunes S.A.,PAJ.PA,Paris,France
Paref,PAR.PA,Paris,France
Groupe Partouche,PARP.PA,Paris,France
Parrot,PARRO.PA,Paris,France
Patrimoine et Commerce,PAT.PA,Paris,France
Produits Chimiques,PCA.PA,Paris,France
Procter & Gamble Co,PGP.PA,Paris,France
Pharmagest Interactive,PHA.PA,Paris,France
Haulotte Group,PIG.PA,Paris,France
Philip Morris,PM.PA,Paris,France
Plastic Omnium,POM.PA,Paris,France
Poncin Yachts,PONY.PA,Paris,France
PPR,PP.PA,Paris,France
Artprice.com,PRC.PA,Paris,France
Precia,PREC.PA,Paris,France
Prologue,PROL.PA,Paris,France
Prismaflex International,PRS.PA,Paris,France
Passat,PSAT.PA,Paris,France
PSB Industries,PSB.PA,Paris,France
Parsys SA,PSY.PA,Paris,France
Plantations des Terres Rouges,PTER.PA,Paris,France
Publicis Groupe SA,PUB.PA,Paris,France
Public Systeme Hopscotch,PUS.PA,Paris,France
Plastiques du Val-de-Loire,PVL.PA,Paris,France
Quotium Technologies,QTE.PA,Paris,France
Quantel,QUA.PA,Paris,France
Rallye,RAL.PA,Paris,France
Systran,RAN.PA,Paris,France
Robertet,RBT.PA,Paris,France
Teleperformance,RCF.PA,Paris,France
Rue du Commerce,RDC.PA,Paris,France
Colas,RE.PA,Paris,France
Eurazeo,RF.PA,Paris,France
Pernod Ricard NV,RI.PA,Paris,France
Steria (Groupe),RIA.PA,Paris,France
Riber,RIB.PA,Paris,France
Ricoh, Ltd.,RICOP.PA,Paris,France
Vilmorin & Cie,RIN.PA,Paris,France
Radiall,RLL.PA,Paris,France
Renault SA,RNO.PA,Paris,France
Rocamat,ROCA.PA,Paris,France
Rodriguez Group,ROD.PA,Paris,France
Risc Group,RSC.PA,Paris,France
Rubis,RUI.PA,Paris,France
United Company Rusal PLC,RUSAL.PA,Paris,France
Recylex SA,RX.PA,Paris,France
Rexel SA,RXL.PA,Paris,France
Sabeton,SABE.PA,Paris,France
Fiducial Office Solutions,SACI.PA,Paris,France
Safran SA,SAF.PA,Paris,France
Saft Groupe,SAFT.PA,Paris,France
Sam,SAMP.PA,Paris,France
Samse,SAMS.PA,Paris,France
Sanofi,SAN.PA,Paris,France
Systar,SAR.PA,Paris,France
Oeneo,SBT.PA,Paris,France
Schaeffer Dufour,SCDU.PA,Paris,France
Score SE,SCR.PA,Paris,France
Synergie,SDG.PA,Paris,France
Visiodent,SDT.PA,Paris,France
SES SA,SESG.PA,Paris,France
Store Electronic Systems,SESL.PA,Paris,France
Suez Environnement Company SA,SEV.PA,Paris,France
Sofibus Patrimoine,SFBS.PA,Paris,France
Soft Computing,SFT.PA,Paris,France
Compagnie de Saint-Gobain,SGO.PA,Paris,France
Societe Pour,SII.PA,Paris,France
Silic,SIL.PA,Paris,France
SIPH,SIPH.PA,Paris,France
Groupe Seb,SK.PA,Paris,France
Schlumberger NV,SLB.PA,Paris,France
Somfy,SO.PA,Paris,France
Sodifrance,SOA.PA,Paris,France
Sofragi,SOFR.PA,Paris,France
Sogeclair,SOG.PA,Paris,France
Soitec,SOI.PA,Paris,France
Sopra Group,SOP.PA,Paris,France
Sinclair IS Pharma PLC,SPH.PA,Paris,France
Spir Communication,SPI.PA,Paris,France
Sqli SA,SQI.PA,Paris,France
Installux,STAL.PA,Paris,France
Stef,STF.PA,Paris,France
STMicroelectronics NV,STM.PA,Paris,France
Schneider Electric,SU.PA,Paris,France
Supra SA,SUPR.PA,Paris,France
Sodexo,SW.PA,Paris,France
Sword Group,SWP.PA,Paris,France
Communication & Systemes,SX.PA,Paris,France
Salvepar,SY.PA,Paris,France
Etam Developpement SA,TAM.PA,Paris,France
Tayninh,TAYN.PA,Paris,France
Technicolor,TCH.PA,Paris,France
Technip,TEC.PA,Paris,France
Theolia,TEO.PA,Paris,France
Tessi,TES.PA,Paris,France
Tonnellerie Francois,TFF.PA,Paris,France
Television Francaise 1 SA,TFI.PA,Paris,France
Thermador Groupe,THEP.PA,Paris,France
Thermocompact,THER.PA,Paris,France
Tipiak,TIPI.PA,Paris,France
Technofan,TNFN.PA,Paris,France
Transgene,TNG.PA,Paris,France
Tonna Electronique,TONN.PA,Paris,France
Toupargel Groupe,TOU.PA,Paris,France
Touax,TOUP.PA,Paris,France
Trigano,TRI.PA,Paris,France
Banque Tarneaud,TRNO.PA,Paris,France
Tivoly,TVLY.PA,Paris,France
Televerbier,TVRB.PA,Paris,France
Ubisoft Entertainment,UBI.PA,Paris,France
U10 SA,UDIS.PA,Paris,France
Union Financiere,UFF.PA,Paris,France
Peugeot,UG.PA,Paris,France
Unibail-Rodamco SE,UL.PA,Paris,France
Ulric de Varens,ULDV.PA,Paris,France
Umanis NR,UMS.PA,Paris,France
Unibel,UNBL.PA,Paris,France
Pierre & Vacances,VAC.PA,Paris,France
Vale SA,VALE3.PA,Paris,France
Vicat,VCT.PA,Paris,France
Vet Affaires,VET.PA,Paris,France
