Renhe Commercial,1387.HK,HKSE,Hongkong
Embry Holdings Ltd.,1388.HK,HKSE,Hongkong
Hidili Industry,1393.HK,HKSE,Hongkong
Industrial And Commercial,1398.HK,HKSE,Hongkong
Scud Group Ltd.,1399.HK,HKSE,Hongkong
Bright Smart Securities,1428.HK,HKSE,Hongkong
MIE Holdings Corporation,1555.HK,HKSE,Hongkong
China Tian Lun Gas,1600.HK,HKSE,Hongkong
Metallurgical of China,1618.HK,HKSE,Hongkong
Yuzhou Properties Co., Ltd.,1628.HK,HKSE,Hongkong
Magic Holdings,1633.HK,HKSE,Hongkong
Kaisa Group Holdings Ltd.,1638.HK,HKSE,Hongkong
Tong Ren Tang,1666.HK,HKSE,Hongkong
China South City Hol,1668.HK,HKSE,Hongkong
Ford Glory Group Holdings Ltd.,1682.HK,HKSE,Hongkong
Boer Power Holdings Ltd.,1685.HK,HKSE,Hongkong
Boshiwa International,1698.HK,HKSE,Hongkong
Springland International,1700.HK,HKSE,Hongkong
Ausnutria Dairy,1717.HK,HKSE,Hongkong
China ZhengTong Auto,1728.HK,HKSE,Hongkong
Winsway Coking Coal,1733.HK,HKSE,Hongkong
CSR Corporation Ltd.,1766.HK,HKSE,Hongkong
Sateri Holdings Ltd.,1768.HK,HKSE,Hongkong
Fantasia Holdings Group,1777.HK,HKSE,Hongkong
Guotai Junan,1788.HK,HKSE,Hongkong
China Communications,1800.HK,HKSE,Hongkong
Enterprise Development,1808.HK,HKSE,Hongkong
Shandong Chenming Paper H,1812.HK,HKSE,Hongkong
KWG Property Holding Ltd.,1813.HK,HKSE,Hongkong
Zhaojin Mining Industry,1818.HK,HKSE,Hongkong
Huayu Expressway Group Ltd.,1823.HK,HKSE,Hongkong
Dah Chong Hong,1828.HK,HKSE,Hongkong
Shifang Holding Ltd.,1831.HK,HKSE,Hongkong
Intime Department Store Group,1833.HK,HKSE,Hongkong
Stella International,1836.HK,HKSE,Hongkong
China Properties Group Ltd.,1838.HK,HKSE,Hongkong
Chnia XLX Fertiliser Ltd.,1866.HK,HKSE,Hongkong
Neo-Neon Holdings Ltd.,1868.HK,HKSE,Hongkong
SouthGobi Energy,1878.HK,HKSE,Hongkong
Belle International,1880.HK,HKSE,Hongkong
Regal Real Estate Invt,1881.HK,HKSE,Hongkong
Haitian International,1882.HK,HKSE,Hongkong
Citic Telecom,1883.HK,HKSE,Hongkong
China Huiyuan Juice Group Ltd.,1886.HK,HKSE,Hongkong
Kingboard Laminates,1888.HK,HKSE,Hongkong
Wuyi International,1889.HK,HKSE,Hongkong
China National Materials,1893.HK,HKSE,Hongkong
China Coal Energy Co., Ltd.,1898.HK,HKSE,Hongkong
Xingda International,1899.HK,HKSE,Hongkong
China ITS holdings,1900.HK,HKSE,Hongkong
China Cosco Holdings,1919.HK,HKSE,Hongkong
Sands China Ltd.,1928.HK,HKSE,Hongkong
Chu Kong Petroleum,1938.HK,HKSE,Hongkong
China Property Holdings,1966.HK,HKSE,Hongkong
Peak Sport Products Co., Ltd.,1968.HK,HKSE,Hongkong
China Minsheng Banking,1988.HK,HKSE,Hongkong
Ta Yang Group Holdings Ltd.,1991.HK,HKSE,Hongkong
Regent Manner Int'l,1997.HK,HKSE,Hongkong
Flyke International,1998.HK,HKSE,Hongkong
Man Wah Holdings Limited,1999.HK,HKSE,Hongkong
SIM Technology Group Ltd.,2000.HK,HKSE,Hongkong
Lijun International,2005.HK,HKSE,Hongkong
Shanghai Jin Jiang Int'l,2006.HK,HKSE,Hongkong
Country Garden Holdings,2007.HK,HKSE,Hongkong
Phoenix Satellite TV,2008.HK,HKSE,Hongkong
BBMG Corporation,2009.HK,HKSE,Hongkong
Real Nutriceutical Group Ltd,2010.HK,HKSE,Hongkong
AAC Acoustic Technologies,2018.HK,HKSE,Hongkong
ANTA Sports Products Ltd.,2020.HK,HKSE,Hongkong
Jolimark Holdings Ltd.,2028.HK,HKSE,Hongkong
Foxconn International,2038.HK,HKSE,Hongkong
Xiwang Sugar Holdings Co.,2088.HK,HKSE,Hongkong
Tian Shan Development,2118.HK,HKSE,Hongkong
China Liansu Group,2128.HK,HKSE,Hongkong
Yingde Gases Group Co., Ltd.,2168.HK,HKSE,Hongkong
China Titians Energy,2188.HK,HKSE,Hongkong
China Sanjiang Fine,2198.HK,HKSE,Hongkong
Xinjiang Goldwind Science,2208.HK,HKSE,Hongkong
NVC Lighting Holding Ltd.,2222.HK,HKSE,Hongkong
Costin New Materials,2228.HK,HKSE,Hongkong
West China Cement Ltd.,2233.HK,HKSE,Hongkong
Guangzhou Automobile,2238.HK,HKSE,Hongkong
Kosmopolito Hotels,2266.HK,HKSE,Hongkong
Youyuan International,2268.HK,HKSE,Hongkong
Sundart International,2288.HK,HKSE,Hongkong
AMVIG Holdings Ltd.,2300.HK,HKSE,Hongkong
CNNC International Ltd.,2302.HK,HKSE,Hongkong
Kam Hing International,2307.HK,HKSE,Hongkong
EVOC Intelligent,2308.HK,HKSE,Hongkong
Birmingham International,2309.HK,HKSE,Hongkong
Kwang Sung Electronics,2310.HK,HKSE,Hongkong
Shenzhou International,2313.HK,HKSE,Hongkong
Lee & Man Paper,2314.HK,HKSE,Hongkong
Vedan International holdings,2317.HK,HKSE,Hongkong
Ping An Insurance Group,2318.HK,HKSE,Hongkong
China Mengniu Dairy Co., Ltd.,2319.HK,HKSE,Hongkong
Hop Fung Group Holdings Ltd.,2320.HK,HKSE,Hongkong
Sam Woo Holdings Ltd.,2322.HK,HKSE,Hongkong
Topsearch International,2323.HK,HKSE,Hongkong
Capital VC Ltd.,2324.HK,HKSE,Hongkong
BEP International,2326.HK,HKSE,Hongkong
Jiwa Bio-Pharm Holdings Ltd.,2327.HK,HKSE,Hongkong
PICC Property,2328.HK,HKSE,Hongkong
China Uptown Group Co., Ltd.,2330.HK,HKSE,Hongkong
Li Ning Co., Ltd.,2331.HK,HKSE,Hongkong
Great Wall Motor Co., Ltd.,2333.HK,HKSE,Hongkong
Sunlink International,2336.HK,HKSE,Hongkong
Weichai Power Co., Ltd.,2338.HK,HKSE,Hongkong
Synergis Holdings Ltd.,2340.HK,HKSE,Hongkong
EcoGreen Fine Chemicals,2341.HK,HKSE,Hongkong
Comba Telecom Systems,2342.HK,HKSE,Hongkong
Pacific Basin Shipping Ltd.,2343.HK,HKSE,Hongkong
Shanghai Prime Machinery,2345.HK,HKSE,Hongkong
Dawnrays Pharmaceutical,2348.HK,HKSE,Hongkong
China Water Property,2349.HK,HKSE,Hongkong
Baoye Group Co., Ltd.,2355.HK,HKSE,Hongkong
Dah Sing Banking Group Ltd.,2356.HK,HKSE,Hongkong
AviChina Industry,2357.HK,HKSE,Hongkong
Jinchuan Group,2362.HK,HKSE,Hongkong
Qin Jia Yuan Media,2366.HK,HKSE,Hongkong
Eagle Nice (International,2368.HK,HKSE,Hongkong
China Wireless,2369.HK,HKSE,Hongkong
China Oriental Culture,2371.HK,HKSE,Hongkong
Prudential PLC,2378.HK,HKSE,Hongkong
Zhongtian International Ltd.,2379.HK,HKSE,Hongkong
China Power International,2380.HK,HKSE,Hongkong
Sunny Optical Technology Group,2382.HK,HKSE,Hongkong
TOM Group Ltd.,2383.HK,HKSE,Hongkong
BOC Hong Kong Holdings Ltd,2388.HK,HKSE,Hongkong
Genvon Group Limited,2389.HK,HKSE,Hongkong
Good Friend International,2398.HK,HKSE,Hongkong
Trony Solar Holdings,2468.HK,HKSE,Hongkong
Aluminum Corporation,2600.HK,HKSE,Hongkong
China Pacific Insurance Group,2601.HK,HKSE,Hongkong
TCL Communication,2618.HK,HKSE,Hongkong
Hunan Nonferrous Metals,2626.HK,HKSE,Hongkong
China Life Insurance Co Ltd,2628.HK,HKSE,Hongkong
Fittec International,2662.HK,HKSE,Hongkong
Pak Tak International Ltd.,2668.HK,HKSE,Hongkong
Texhong Textile Group Ltd.,2678.HK,HKSE,Hongkong
ENN Energy Holdings Ltd.,2688.HK,HKSE,Hongkong
Nine Dragons Paper holdings,2689.HK,HKSE,Hongkong
Weiqiao Textile Co., Ltd.,2698.HK,HKSE,Hongkong
Smart Union Group holdings,2700.HK,HKSE,Hongkong
Chongqing Machin & Electr,2722.HK,HKSE,Hongkong
Shanghai Electric Group,2727.HK,HKSE,Hongkong
Shinhint Acoustic Link,2728.HK,HKSE,Hongkong
Guangzhou R&F,2777.HK,HKSE,Hongkong
Champion Real Estate,2778.HK,HKSE,Hongkong
Yorkey Optical Internatio,2788.HK,HKSE,Hongkong
Beijing Capital Land Ltd.,2868.HK,HKSE,Hongkong
China Shineway Pharma.,2877.HK,HKSE,Hongkong
Solomon Systech,2878.HK,HKSE,Hongkong
Dalian Port (PDA) Co., Ltd.,2880.HK,HKSE,Hongkong
Hong Kong Resources,2882.HK,HKSE,Hongkong
China Oilfield Services,2883.HK,HKSE,Hongkong
Standard Chartered PLC,2888.HK,HKSE,Hongkong
China Nickel Resources,2889.HK,HKSE,Hongkong
Longrun Tea Group Co., Ltd.,2898.HK,HKSE,Hongkong
Zijin Mining Group Co., Ltd.,2899.HK,HKSE,Hongkong
China Glass Holdings Ltd.,3300.HK,HKSE,Hongkong
Jutal Offshore Oil Serv.,3303.HK,HKSE,Hongkong
Golden Eagle Retail Group Ltd.,3308.HK,HKSE,Hongkong
CSCI Holdings Ltd.,3311.HK,HKSE,Hongkong
China Flavors,3318.HK,HKSE,Hongkong
Win Hanverky Holdings Ltd.,3322.HK,HKSE,Hongkong
China National Building,3323.HK,HKSE,Hongkong
Bank Of Communications,3328.HK,HKSE,Hongkong
Lingbao Gold Co., Ltd.,3330.HK,HKSE,Hongkong
Vinda International,3331.HK,HKSE,Hongkong
Evergrande Real Estate,3333.HK,HKSE,Hongkong
DBA Telecomm (Asia),3335.HK,HKSE,Hongkong
Ju Teng International,3336.HK,HKSE,Hongkong
Anton Oilfield Services Group,3337.HK,HKSE,Hongkong
Lonking Holdings Ltd.,3339.HK,HKSE,Hongkong
Advanced Semiconductor Mg,3355.HK,HKSE,Hongkong
Overseas Chinese Town (As,3366.HK,HKSE,Hongkong
Parkson Retail Group Ltd.,3368.HK,HKSE,Hongkong
Sino-Ocean Land,3377.HK,HKSE,Hongkong
Xiamen International Port,3378.HK,HKSE,Hongkong
Tianjin Port Development,3382.HK,HKSE,Hongkong
Agile Property Holdings Ltd.,3383.HK,HKSE,Hongkong
Hengdeli Holdings Ltd.,3389.HK,HKSE,Hongkong
Wasion Group Holdings Ltd.,3393.HK,HKSE,Hongkong
China Ting Group Holdings Ltd.,3398.HK,HKSE,Hongkong
Guangdong Nan Yue,3399.HK,HKSE,Hongkong
Chongqing Rural,3618.HK,HKSE,Hongkong
Great Harvest Maeta Group,3683.HK,HKSE,Hongkong
GCL-Poly Energy,3800.HK,HKSE,Hongkong
Sinotruk (Hong Kong) Limited,3808.HK,HKSE,Hongkong
Pou Sheng International,3813.HK,HKSE,Hongkong
China Dongxiang Group,3818.HK,HKSE,Hongkong
Tech Pro Technology,3823.HK,HKSE,Hongkong
Ming Fai International,3828.HK,HKSE,Hongkong
Xinxin Mining Industry,3833.HK,HKSE,Hongkong
China Starch Holdings Limited,3838.HK,HKSE,Hongkong
Qunxing Paper,3868.HK,HKSE,Hongkong
China Aoyuan Property,3883.HK,HKSE,Hongkong
Town Health International,3886.HK,HKSE,Hongkong
Kingsoft Corporation Limited,3888.HK,HKSE,Hongkong
Global Sweeteners,3889.HK,HKSE,Hongkong
Zhuzhou CSR Times,3898.HK,HKSE,Hongkong
CIMC Enric Holdings Ltd.,3899.HK,HKSE,Hongkong
Greentown China Holdings Ltd.,3900.HK,HKSE,Hongkong
NagaCorp Ltd.,3918.HK,HKSE,Hongkong
United Laboratories Int'l,3933.HK,HKSE,Hongkong
China Merchants Bank Co., Ltd.,3968.HK,HKSE,Hongkong
China BlueChemical Ltd.,3983.HK,HKSE,Hongkong
Bank Of China Ltd.,3988.HK,HKSE,Hongkong
New Environmental Energy,3989.HK,HKSE,Hongkong
China Molybdenum Co., Ltd.,3993.HK,HKSE,Hongkong
Bosideng International,3998.HK,HKSE,Hongkong
DaChan Food (Asia) Limited,3999.HK,HKSE,Hongkong
Intel Corp,4335.HK,HKSE,Hongkong
Starbucks Corporation,4337.HK,HKSE,Hongkong
Microsoft Corporation,4338.HK,HKSE,Hongkong
Vale SA,6210.HK,HKSE,Hongkong
Vale SA,6230.HK,HKSE,Hongkong
Great World Holdings,8003.HK,HKSE,Hongkong
Yuxing InfoTech,8005.HK,HKSE,Hongkong
China.com Inc.,8006.HK,HKSE,Hongkong
Digitalhongkong.com,8007.HK,HKSE,Hongkong
Sunevision Holdings Ltd.,8008.HK,HKSE,Hongkong
iMerchants Ltd.,8009.HK,HKSE,Hongkong
Polyard Petroleum,8011.HK,HKSE,Hongkong
China Data Broadcasting,8016.HK,HKSE,Hongkong
Long Success,8017.HK,HKSE,Hongkong
Everpride,8019.HK,HKSE,Hongkong
WLS Holdings Ltd.,8021.HK,HKSE,Hongkong
Asian Capital Resources,8025.HK,HKSE,Hongkong
Prosten Tech.,8026.HK,HKSE,Hongkong
Timeless Software Ltd.,8028.HK,HKSE,Hongkong
Sun International,8029.HK,HKSE,Hongkong
Viva China Holdings Ltd.,8032.HK,HKSE,Hongkong
Vodatel Networks Holdings Ltd.,8033.HK,HKSE,Hongkong
Binhai Investment Co., Ltd.,8035.HK,HKSE,Hongkong
Longlife Group Holdings Ltd.,8037.HK,HKSE,Hongkong
China Post E-Commerce holdings,8041.HK,HKSE,Hongkong
ERA Holdings Global Ltd,8043.HK,HKSE,Hongkong
Jiangsu Nandasoft Co., Ltd.,8045.HK,HKSE,Hongkong
Heng Xin China Holdings Ltd.,8046.HK,HKSE,Hongkong
Palmpay China holdings,8047.HK,HKSE,Hongkong
Excel Tech. Int'l,8048.HK,HKSE,Hongkong
Jilin Province Huinan,8049.HK,HKSE,Hongkong
FlexSystem Holdings Ltd.,8050.HK,HKSE,Hongkong
TeleEye Holdings Ltd.,8051.HK,HKSE,Hongkong
China Electric Power,8053.HK,HKSE,Hongkong
China E-Learning Group Ltd.,8055.HK,HKSE,Hongkong
Shandong Luoxin Pharmacy,8058.HK,HKSE,Hongkong
Global Link,8060.HK,HKSE,Hongkong
AcrossAsia Ltd.,8061.HK,HKSE,Hongkong
Trasy Gold Ex Ltd.,8063.HK,HKSE,Hongkong
Cardlink Technology Group Ltd.,8066.HK,HKSE,Hongkong
New Universe Int'l,8068.HK,HKSE,Hongkong
Zhongyu Gas Holdings Ltd.,8070.HK,HKSE,Hongkong
China Netcom Technology,8071.HK,HKSE,Hongkong
Media Asia Group Holdings Ltd,8075.HK,HKSE,Hongkong
Sing Lee Software Group,8076.HK,HKSE,Hongkong
China 3D Digital,8078.HK,HKSE,Hongkong
North Asia Strategic,8080.HK,HKSE,Hongkong
Computech Holdings Ltd.,8081.HK,HKSE,Hongkong
SYSCAN Tech.,8083.HK,HKSE,Hongkong
ZMAY Holdings Ltd.,8085.HK,HKSE,Hongkong
ePRO Ltd.,8086.HK,HKSE,Hongkong
Crosby Capital Ltd.,8088.HK,HKSE,Hongkong
China Railway Logistics Ltd.,8089.HK,HKSE,Hongkong
ITE holdings,8092.HK,HKSE,Hongkong
Beijing Beida Jade Bird,8095.HK,HKSE,Hongkong
Ruifeng Petroleum,8096.HK,HKSE,Hongkong
M Dream Inworld Ltd.,8100.HK,HKSE,Hongkong
Shanghai Fudan,8102.HK,HKSE,Hongkong
Tai Shing International,8103.HK,HKSE,Hongkong
Zheda Lande Scitech Ltd.,8106.HK,HKSE,Hongkong
FAVA International,8108.HK,HKSE,Hongkong
Creative Energy Solutions,8109.HK,HKSE,Hongkong
Soluteck Holdings Ltd.,8111.HK,HKSE,Hongkong
China Public Healthcare,8116.HK,HKSE,Hongkong
China Primary Resources,8117.HK,HKSE,Hongkong
Thiz Technology Group Ltd.,8119.HK,HKSE,Hongkong
China Medical & Bio Sci.,8120.HK,HKSE,Hongkong
First China Financial,8123.HK,HKSE,Hongkong
G.A. Holdings Ltd.,8126.HK,HKSE,Hongkong
China Ground Source Energ,8128.HK,HKSE,Hongkong
China Bio Cassava Holding,8129.HK,HKSE,Hongkong
abc Multiactive Ltd.,8131.HK,HKSE,Hongkong
Honbridge Holdings Ltd.,8137.HK,HKSE,Hongkong
Hua Xia Healthcare,8143.HK,HKSE,Hongkong
Code Agriculture holdings,8153.HK,HKSE,Hongkong
South China Land Ltd.,8155.HK,HKSE,Hongkong
China Vanguard Group Ltd.,8156.HK,HKSE,Hongkong
China Bio-Med,8158.HK,HKSE,Hongkong
Glory Mark Hi-Tech holdings,8159.HK,HKSE,Hongkong
China LotSynergy Holdings Ltd.,8161.HK,HKSE,Hongkong
Merdeka Resources,8163.HK,HKSE,Hongkong
Jian ePayment Systems Ltd.,8165.HK,HKSE,Hongkong
China Eco-Farming Ltd.,8166.HK,HKSE,Hongkong
Neo Telemedia Ltd.,8167.HK,HKSE,Hongkong
Eco-Tek Holdings Ltd.,8169.HK,HKSE,Hongkong
China Trends Holdings Ltd.,8171.HK,HKSE,Hongkong
Pan Asia Mining Ltd.,8173.HK,HKSE,Hongkong
China Digital Licensing Group,8175.HK,HKSE,Hongkong
China AU Group Ltd.,8176.HK,HKSE,Hongkong
China Info Techn,8178.HK,HKSE,Hongkong
China Asean Resources Ltd.,8186.HK,HKSE,Hongkong
Tianjin TEDA Biomedical,8189.HK,HKSE,Hongkong
Combest Holdings Limited,8190.HK,HKSE,Hongkong
Northeast Tiger,8197.HK,HKSE,Hongkong
MelcoLot Ltd.,8198.HK,HKSE,Hongkong
Sau San Tong Holdings Ltd.,8200.HK,HKSE,Hongkong
Inno-Tech Holdings Ltd.,8202.HK,HKSE,Hongkong
Kaisun Energy Group Ltd.,8203.HK,HKSE,Hongkong
Shanghai Jiaoda Withub,8205.HK,HKSE,Hongkong
China Communication,8206.HK,HKSE,Hongkong
Credit China Holdings Ltd.,8207.HK,HKSE,Hongkong
Changmao Biochemical,8208.HK,HKSE,Hongkong
Advanced Card Systems,8210.HK,HKSE,Hongkong
Zhejiang Yonglong,8211.HK,HKSE,Hongkong
Hong Kong Life Group,8212.HK,HKSE,Hongkong
Armitage Technologies,8213.HK,HKSE,Hongkong
Changan Minsheng,8217.HK,HKSE,Hongkong
Bingo Group Holdings Ltd.,8220.HK,HKSE,Hongkong
Venturepharm Laboratories Ltd.,8225.HK,HKSE,Hongkong
Sunrise Technology Group,8226.HK,HKSE,Hongkong
Xi'an Haitian Antenna,8227.HK,HKSE,Hongkong
National Arts Holdings Ltd.,8228.HK,HKSE,Hongkong
Shanghai Fudan-Zhangjiang,8231.HK,HKSE,Hongkong
CIG Yangtze Ports PLC,8233.HK,HKSE,Hongkong
CCID Consulting Co., Ltd.,8235.HK,HKSE,Hongkong
Powerleader Science,8236.HK,HKSE,Hongkong
Ming Kei Holdings Ltd.,8239.HK,HKSE,Hongkong
Dahe Media Co., Ltd.,8243.HK,HKSE,Hongkong
Biosino Bio-Tech. & Scien,8247.HK,HKSE,Hongkong
Ningbo Yidong Electronic,8249.HK,HKSE,Hongkong
China Natural Investment,8250.HK,HKSE,Hongkong
Shanghai Tonva,8251.HK,HKSE,Hongkong
Sanmenxia Tianyuan,8253.HK,HKSE,Hongkong
Netel Technology holdings,8256.HK,HKSE,Hongkong
Shaanxi Northwest New,8258.HK,HKSE,Hongkong
Mobile Telecom Network,8266.HK,HKSE,Hongkong
Wealth Glory Holdings Ltd.,8269.HK,HKSE,Hongkong
China Leason CBM & Shale,8270.HK,HKSE,Hongkong
Global Digital Creations,8271.HK,HKSE,Hongkong
Chinese Food and Beverage,8272.HK,HKSE,Hongkong
Zhejiang Prospect Co., Ltd.,8273.HK,HKSE,Hongkong
AGTech Holdings Ltd.,8279.HK,HKSE,Hongkong
Shanxi Changcheng,8286.HK,HKSE,Hongkong
Tianjin Tianlian Public,8290.HK,HKSE,Hongkong
HC International, Inc.,8292.HK,HKSE,Hongkong
Sino-Life Group Ltd.,8296.HK,HKSE,Hongkong
AKM Industrial Company Ltd.,8298.HK,HKSE,Hongkong
SZ Mingwah Aohan,8301.HK,HKSE,Hongkong
China Nonferrous Metals,8306.HK,HKSE,Hongkong
Finet Group Ltd.,8317.HK,HKSE,Hongkong
China Automotive Interior,8321.HK,HKSE,Hongkong
Oriental City Group,8325.HK,HKSE,Hongkong
Shenzhen Neptunus,8329.HK,HKSE,Hongkong
Directel Holdings Ltd.,8337.HK,HKSE,Hongkong
Vinco Financial Group Ltd.,8340.HK,HKSE,Hongkong
Tianjin Binhai Teda,8348.HK,HKSE,Hongkong
Larry Jewelry,8351.HK,HKSE,Hongkong
CNC Holdings Ltd,8356.HK,HKSE,Hongkong
